month_year,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2024-07-01T00:00:00Z,4BC204B94641BCBB,classic_bike,2024-07-10T11:06:43Z,2024-07-10T12:23:06Z,Buckingham Fountain,15541.1.1,DuSable Lake Shore Dr & North Blvd,LF-005,41.869515,-87.6240634,41.911722,-87.626804,casual
2024-07-01T00:00:00Z,A7FF1F5DE4C2BF0F,electric_bike,2024-07-10T13:12:18Z,2024-07-10T13:24:07Z,NA,NA,Wood St & Augusta Blvd,657,41.88,-87.64,41.899181,-87.6722,member
2024-07-01T00:00:00Z,6B45D39EB0A8E919,electric_bike,2024-07-10T14:48:22Z,2024-07-10T14:55:29Z,Franklin St & Lake St,TA1307000111,Dearborn Pkwy & Delaware Pl,TA1307000128,41.886208415,-87.634952664,41.898969,-87.629912,casual
2024-07-01T00:00:00Z,E6A4A41EAFAC1BA8,electric_bike,2024-07-10T19:55:59Z,2024-07-10T20:11:32Z,May St & Taylor St,13160,Western Ave & Congress Pkwy,15668,41.869847298,-87.654083252,41.87474885079,-87.6864452757,member
2024-07-01T00:00:00Z,BB418B3633204980,classic_bike,2024-07-10T23:09:31Z,2024-07-10T23:19:39Z,Green St & Washington Blvd,13053,Peoria St & Jackson Blvd,13158,41.88318130597391,-87.64872461557388,41.8776415962753,-87.64961779117584,casual
2024-07-01T00:00:00Z,CAFBF8BEA6CAA3E4,electric_bike,2024-07-12T07:47:47Z,2024-07-12T07:49:21Z,NA,NA,Dorchester Ave & 63rd St,KA1503000046,41.78,-87.6,41.7804056457,-87.5914159893,member
2024-07-01T00:00:00Z,9086DB45244A55C4,electric_bike,2024-07-12T08:06:39Z,2024-07-12T08:25:35Z,NA,NA,Wacker Dr & Washington St,KA1503000072,41.92,-87.64,41.88314336439022,-87.63724207878113,member
2024-07-01T00:00:00Z,3986502674DD419E,electric_bike,2024-07-12T14:18:40Z,2024-07-12T14:23:38Z,Cottage Grove Ave & Oakwood Blvd,TA1308000038,NA,NA,41.822985,-87.6071,41.82,-87.62,member
2024-07-01T00:00:00Z,71F13545EF0C08B1,classic_bike,2024-07-12T15:41:27Z,2024-07-12T15:47:14Z,DuSable Lake Shore Dr & North Blvd,LF-005,Clark St & North Ave,13128,41.911722,-87.626804,41.911974,-87.631942,member
2024-07-01T00:00:00Z,05BB896A9C7E8D72,electric_bike,2024-07-12T15:50:34Z,2024-07-12T15:55:27Z,NA,NA,Clark St & Wellington Ave,TA1307000136,41.94,-87.64,41.9364968219,-87.6475386582,member
2024-07-01T00:00:00Z,45F3856CED253903,classic_bike,2024-07-12T16:25:37Z,2024-07-12T16:36:13Z,Wabash Ave & Grand Ave,TA1307000117,Orleans St & Merchandise Mart Plaza,TA1305000022,41.891466,-87.626761,41.888243,-87.63639,member
2024-07-01T00:00:00Z,580121679CBD338B,electric_bike,2024-07-12T17:58:58Z,2024-07-12T18:05:41Z,Clinton St & Lake St,13021,Carpenter St & Huron St,13196,41.885763288,-87.641655684,41.894556,-87.653449,casual
2024-07-01T00:00:00Z,B34B1BBA15C58B92,classic_bike,2024-07-12T23:34:30Z,2024-07-12T23:39:22Z,Clark St & Drummond Pl,TA1307000142,Lakeview Ave & Fullerton Pkwy,TA1309000019,41.931248,-87.644336,41.925858,-87.638973,casual
2024-07-01T00:00:00Z,DDB5DC876CFD687B,electric_bike,2024-07-13T06:07:15Z,2024-07-13T06:14:25Z,Wabash Ave & Adams St,KA1503000015,Field Museum,13029,41.87947235235,-87.6256886059,41.865312,-87.617867,member
2024-07-01T00:00:00Z,DE857FA24CAA0201,classic_bike,2024-07-13T07:12:46Z,2024-07-13T07:25:26Z,Streeter Dr & Grand Ave,13022,DuSable Lake Shore Dr & North Blvd,LF-005,41.892278,-87.612043,41.911722,-87.626804,casual
2024-07-01T00:00:00Z,33AFBADB3E73E3AC,classic_bike,2024-07-13T13:40:49Z,2024-07-13T13:53:57Z,Sheridan Rd & Buena Ave,TA1309000027,Montrose Harbor,TA1308000012,41.958494,-87.654966,41.963982,-87.638181,casual
2024-07-01T00:00:00Z,6A5D5555E967EC9C,electric_bike,2024-07-13T18:08:35Z,2024-07-13T18:23:38Z,Kingsbury St & Kinzie St,KA1503000043,NA,NA,41.88917683258,-87.6385057718,41.91,-87.68,casual
2024-07-01T00:00:00Z,05968801908EE670,electric_bike,2024-07-13T20:56:07Z,2024-07-13T21:02:08Z,Morgan St & Polk St,TA1307000130,Clinton St & Roosevelt Rd,WL-008,41.871737,-87.65103,41.8671177825,-87.6410879593,casual
2024-07-01T00:00:00Z,B5B243DFC49CCDA1,classic_bike,2024-07-13T22:19:12Z,2024-07-13T22:48:35Z,Michigan Ave & 8th St,623,Fairbanks Ct & Grand Ave,TA1305000003,41.872773,-87.623981,41.89184737210993,-87.62058019638062,casual
2024-07-01T00:00:00Z,B5AA1FEDFEE9094F,classic_bike,2024-07-14T11:29:56Z,2024-07-14T11:38:58Z,Sheffield Ave & Willow St,TA1306000032,Kingsbury St & Erie St,13265,41.913688,-87.652855,41.89380805624359,-87.64169722795485,member
2024-07-01T00:00:00Z,6B2F5E7E754A92AB,electric_bike,2024-07-14T17:47:14Z,2024-07-14T17:55:24Z,Wells St & Elm St,KA1504000135,NA,NA,41.903222,-87.634324,41.93,-87.64,casual
2024-07-01T00:00:00Z,FCBAC26F7F7C300E,electric_bike,2024-07-14T23:54:00Z,2024-07-15T00:31:49Z,Mozart St & Jackson Blvd,418,Harding Ave & 26th St,21332,41.877507,-87.6974,41.844218,-87.723347,member
2024-07-01T00:00:00Z,76A5CEC2D4FB8079,electric_bike,2024-07-15T07:55:01Z,2024-07-15T08:10:39Z,Western Ave & Gunnison St,445,Kedvale Ave & Peterson Ave,24159,41.969659,-87.68955,41.9900762,-87.7317073,member
2024-07-01T00:00:00Z,E8A3136F9401A33A,classic_bike,2024-07-15T16:13:52Z,2024-07-15T16:21:33Z,Michigan Ave & Madison St,13036,Buckingham Fountain,15541.1.1,41.882134,-87.625125,41.869515,-87.6240634,member
2024-07-01T00:00:00Z,8D6E77AF2530B60F,electric_bike,2024-07-16T07:49:38Z,2024-07-16T07:59:03Z,Columbus Dr & Randolph St,13263,Franklin St & Monroe St,TA1309000007,41.884728,-87.619521,41.880317,-87.635185,casual
2024-07-01T00:00:00Z,6EF363C046CA6312,electric_bike,2024-07-16T08:01:13Z,2024-07-16T08:05:54Z,LaSalle St & Illinois St,13430,Larrabee St & Kingsbury St,TA1306000009,41.890762,-87.631697,41.897764,-87.642884,member
2024-07-01T00:00:00Z,844344891D9F66F8,classic_bike,2024-07-16T09:03:52Z,2024-07-16T09:17:56Z,Michigan Ave & Washington St,13001,Racine Ave & Randolph St,13155,41.8839840647265,-87.6246839761734,41.884210787833766,-87.65425443636688,member
2024-07-01T00:00:00Z,3F0ED7E4D36157FB,electric_bike,2024-07-16T09:52:48Z,2024-07-16T09:58:17Z,NA,NA,NA,NA,41.92,-87.79,41.93,-87.79,casual
2024-07-01T00:00:00Z,BDF163D4FFF128F9,classic_bike,2024-07-16T10:20:58Z,2024-07-16T10:38:19Z,Orleans St & Chestnut St (NEXT Apts),620,Franklin St & Jackson Blvd,TA1305000025,41.898203,-87.637536,41.8777079559,-87.6353211408,casual
2024-07-01T00:00:00Z,B2E26009C58F5A44,classic_bike,2024-07-17T05:24:35Z,2024-07-17T05:27:18Z,New St & Illinois St,TA1306000013,McClurg Ct & Erie St,KA1503000041,41.89084704062381,-87.61861681938171,41.894503,-87.617854,member
2024-07-01T00:00:00Z,D389F642B032667F,classic_bike,2024-07-17T06:22:04Z,2024-07-17T06:42:44Z,Marine Dr & Ainslie St,KA1504000171,Broadway & Belmont Ave,13277,41.9716,-87.650154,41.940106,-87.645451,member
2024-07-01T00:00:00Z,76D757CC8420453A,classic_bike,2024-07-17T07:54:54Z,2024-07-17T08:12:48Z,Broadway & Belmont Ave,13277,Michigan Ave & Oak St,13042,41.940106,-87.645451,41.90096039,-87.62377664,member
2024-07-01T00:00:00Z,D3696038B980A102,classic_bike,2024-07-17T12:32:24Z,2024-07-17T12:36:58Z,Eckhart Park,13289,Carpenter St & Huron St,13196,41.89637337,-87.66098386,41.894556,-87.653449,casual
2024-07-01T00:00:00Z,669BC25578F07EEE,electric_bike,2024-07-17T17:12:21Z,2024-07-17T17:28:51Z,NA,NA,DuSable Lake Shore Dr & North Blvd,LF-005,41.94,-87.66,41.911722,-87.626804,casual
2024-07-01T00:00:00Z,520B4560902CCCC0,classic_bike,2024-07-18T08:23:55Z,2024-07-18T08:29:35Z,Wells St & Huron St,TA1306000012,Orleans St & Merchandise Mart Plaza,TA1305000022,41.894722,-87.634362,41.888243,-87.63639,member
2024-07-01T00:00:00Z,D19FE7C5E02A913B,classic_bike,2024-07-18T14:11:12Z,2024-07-18T14:14:54Z,Clark St & Bryn Mawr Ave,KA1504000151,Broadway & Ridge Ave,15578,41.983593,-87.669154,41.9840446107,-87.6602738295,member
2024-07-01T00:00:00Z,98082BA669725E0F,classic_bike,2024-07-18T15:20:57Z,2024-07-18T15:44:55Z,Field Museum,13029,DuSable Lake Shore Dr & Monroe St,13300,41.865312,-87.617867,41.880958,-87.616743,casual
2024-07-01T00:00:00Z,98EF62A4714093F4,electric_bike,2024-07-18T17:00:56Z,2024-07-18T17:08:21Z,NA,NA,Dusable Harbor,KA1503000064,41.89,-87.63,41.886976,-87.612813,casual
2024-07-01T00:00:00Z,7356A24444AA72C3,electric_bike,2024-07-18T17:07:46Z,2024-07-18T17:22:02Z,Desplaines St & Randolph St,15535,NA,NA,41.883703,-87.644238,41.92,-87.65,casual
2024-07-01T00:00:00Z,D9E805CCEEBD14D0,classic_bike,2024-07-18T17:07:56Z,2024-07-18T17:09:48Z,Clinton St & Lake St,13021,Clinton St & Madison St,TA1305000032,41.885637,-87.641823,41.882751965685614,-87.64119029045105,member
2024-07-01T00:00:00Z,930120A1E1C9AB40,classic_bike,2024-07-18T18:08:19Z,2024-07-18T18:18:08Z,Columbus Dr & Randolph St,13263,Wells St & Hubbard St,TA1307000151,41.884728,-87.619521,41.889906,-87.634266,member
2024-07-01T00:00:00Z,607A613CBF0DF1B1,classic_bike,2024-07-18T23:28:43Z,2024-07-18T23:47:52Z,Campbell Ave & Fullerton Ave,15648,Damen Ave & Division St,13136,41.92463247165,-87.6893070063,41.903266,-87.678435,member
2024-07-01T00:00:00Z,670792323E84F56C,electric_bike,2024-07-19T16:05:01Z,2024-07-19T16:11:46Z,NA,NA,NA,NA,41.94,-87.65,41.93,-87.65,member
2024-07-01T00:00:00Z,26EB8BF08FFD71C0,electric_bike,2024-07-19T16:48:10Z,2024-07-19T16:52:09Z,Ellis Ave & 55th St,KA1504000076,Drexel Ave & 60th St,22005,41.79430062054,-87.6014497734,41.785861,-87.604553,casual
2024-07-01T00:00:00Z,FDC53E4ED7B77B6D,classic_bike,2024-07-19T19:48:51Z,2024-07-19T20:00:21Z,Richmond St & Diversey Ave,15645,Lincoln Ave & Diversey Pkwy,TA1307000064,41.93190196886,-87.7011951301,41.932225,-87.658617,member
2024-07-01T00:00:00Z,2B16900FCD3C3B4F,classic_bike,2024-07-20T13:24:13Z,2024-07-20T13:43:24Z,Broadway & Cornelia Ave,13278,Theater on the Lake,TA1308000001,41.945529,-87.646439,41.926277,-87.630834,member
2024-07-01T00:00:00Z,FF445FAC57D1721B,classic_bike,2024-07-20T18:16:24Z,2024-07-20T19:02:18Z,Streeter Dr & Grand Ave,13022,Michigan Ave & Madison St,13036,41.892278,-87.612043,41.882134,-87.625125,casual
2024-07-01T00:00:00Z,81C8332ED5120E72,electric_bike,2024-07-20T18:22:28Z,2024-07-20T18:44:40Z,DuSable Lake Shore Dr & North Blvd,LF-005,Indiana Ave & Roosevelt Rd,SL-005,41.911722,-87.626804,41.867888,-87.623041,casual
2024-07-01T00:00:00Z,12D92900952DCED0,classic_bike,2024-07-20T22:08:45Z,2024-07-20T22:29:52Z,Clinton St & Lake St,13021,Michigan Ave & 8th St,623,41.885637,-87.641823,41.872773,-87.623981,casual
2024-07-01T00:00:00Z,C8A5E432E23A143A,electric_bike,2024-07-21T00:05:04Z,2024-07-21T00:20:20Z,NA,NA,NA,NA,41.93,-87.66,41.92,-87.71,casual
2024-07-01T00:00:00Z,0D6390D6CD476316,electric_bike,2024-07-22T12:34:29Z,2024-07-22T12:37:27Z,NA,NA,Damen Ave & Leland Ave,TA1307000158,41.97,-87.67,41.966946,-87.678893,casual
2024-07-01T00:00:00Z,138BC912ADA73FD8,classic_bike,2024-07-22T14:49:17Z,2024-07-22T14:57:36Z,Michigan Ave & Ida B Wells Dr,TA1305000010,Michigan Ave & Madison St,13036,41.876243,-87.624426,41.882134,-87.625125,casual
2024-07-01T00:00:00Z,DD0CFA31D6B6EBC5,electric_bike,2024-07-22T21:31:57Z,2024-07-22T21:54:35Z,NA,NA,NA,NA,41.91,-87.65,41.94,-87.67,member
2024-07-01T00:00:00Z,E3267D4CA20AA904,electric_bike,2024-07-23T07:38:06Z,2024-07-23T07:41:25Z,Canal St & Taylor St,15550,Canal St & Adams St,13011,41.870257,-87.639474,41.879255,-87.639904,casual
2024-07-01T00:00:00Z,C90CA5FD28540980,electric_bike,2024-07-23T09:51:30Z,2024-07-23T09:58:12Z,NA,NA,NA,NA,41.93,-87.63,41.94,-87.64,member
2024-07-01T00:00:00Z,EBC2674ED4D25755,electric_bike,2024-07-23T16:13:44Z,2024-07-23T16:25:43Z,NA,NA,NA,NA,41.93,-87.63,41.92,-87.63,casual
2024-07-01T00:00:00Z,C108E516338395B3,classic_bike,2024-07-23T16:34:13Z,2024-07-23T16:45:14Z,Franklin St & Adams St (Temp),TA1309000008,Loomis St & Jackson Blvd,13206,41.87943409140013,-87.63550400733948,41.877945,-87.662007,casual
2024-07-01T00:00:00Z,44FB7946610E5087,classic_bike,2024-07-24T08:57:24Z,2024-07-24T09:02:39Z,Kimbark Ave & 53rd St,TA1309000037,University Ave & 57th St,KA1503000071,41.7994549,-87.5947779,41.791478,-87.599861,casual
2024-07-01T00:00:00Z,C8A671B68531AA5D,electric_bike,2024-07-24T12:16:02Z,2024-07-24T12:18:50Z,NA,NA,Sheridan Rd & Columbia Ave,660,42.01,-87.67,42.004583,-87.661406,member
2024-07-01T00:00:00Z,B8EEE2369BA3CE75,classic_bike,2024-07-25T11:27:13Z,2024-07-25T11:33:18Z,Franklin St & Lake St,TA1307000111,Cityfront Plaza Dr & Pioneer Ct,13427,41.885837,-87.6355,41.890573,-87.622072,member
2024-07-01T00:00:00Z,9FEC4E705928057D,classic_bike,2024-07-25T22:01:02Z,2024-07-25T22:27:52Z,Franklin St & Illinois St,RN-,Sheridan Rd & Irving Park Rd,13063,41.89102331025185,-87.63547986745834,41.954245,-87.654406,member
2024-07-01T00:00:00Z,A2281D950959EA9A,electric_bike,2024-07-25T22:32:45Z,2024-07-25T23:41:06Z,Rush St & Superior St,15530,Rush St & Superior St,15530,41.89576474564,-87.6259080327,41.89576474564,-87.6259080327,casual
2024-07-01T00:00:00Z,44EFF233B1508607,classic_bike,2024-07-26T07:23:43Z,2024-07-26T07:27:08Z,Wabash Ave & 9th St,TA1309000010,Delano Ct & Roosevelt Rd,KA1706005007,41.870769,-87.625734,41.867491,-87.63219,casual
2024-07-01T00:00:00Z,86C6BA6FD049047B,electric_bike,2024-07-27T12:40:01Z,2024-07-27T12:46:32Z,Dusable Harbor,KA1503000064,Michigan Ave & Oak St,13042,41.886953354,-87.612884283,41.90096039,-87.62377664,casual
2024-07-01T00:00:00Z,E2DDDF97AD16D6E8,classic_bike,2024-07-27T12:49:02Z,2024-07-27T13:27:05Z,Lakefront Trail & Bryn Mawr Ave,15576,Montrose Harbor,TA1308000012,41.98404411519213,-87.65228122472763,41.963982,-87.638181,casual
2024-07-01T00:00:00Z,D62D1C45271BB0B1,electric_bike,2024-07-27T17:01:33Z,2024-07-27T17:04:18Z,NA,NA,Wilton Ave & Belmont Ave,TA1307000134,41.94,-87.64,41.940231918108594,-87.65294373035431,member
2024-07-01T00:00:00Z,32E9A3B6357EE099,classic_bike,2024-07-27T23:14:24Z,2024-07-27T23:55:53Z,Field Museum,13029,Ashland Ave & Division St,13061,41.865312,-87.617867,41.90345,-87.667747,member
2024-07-01T00:00:00Z,74F54FB4044C8FA2,classic_bike,2024-07-28T02:26:30Z,2024-07-28T02:34:04Z,Ashland Ave & Division St,13061,Ogden Ave & Race Ave,13194,41.90345,-87.667747,41.891795,-87.658751,casual
2024-07-01T00:00:00Z,862556D042C0DF93,electric_bike,2024-07-28T10:56:22Z,2024-07-28T12:23:35Z,NA,NA,Dusable Harbor,KA1503000064,41.89,-87.61,41.886976,-87.612813,casual
2024-07-01T00:00:00Z,07A1FC33EB35D99B,electric_bike,2024-07-28T11:50:54Z,2024-07-28T12:03:55Z,California Ave & Milwaukee Ave,13084,Ashland Ave & Blackhawk St,13224,41.922643423,-87.696998358,41.907066,-87.667252,member
2024-07-01T00:00:00Z,3EFC010BFCB4D227,classic_bike,2024-07-28T12:19:05Z,2024-07-28T12:21:44Z,Financial Pl & Ida B Wells Dr,SL-010,Franklin St & Jackson Blvd,TA1305000025,41.8750236280333,-87.6330940425396,41.8777079559,-87.6353211408,member
2024-07-01T00:00:00Z,A0035F0E37819647,classic_bike,2024-07-28T14:56:44Z,2024-07-28T17:05:13Z,Shedd Aquarium,15544,Franklin St & Lake St,TA1307000111,41.86722595682,-87.6153553902,41.885837,-87.6355,casual
2024-07-01T00:00:00Z,D28336FA3DCEDA12,classic_bike,2024-07-28T15:38:52Z,2024-07-28T15:49:47Z,Clark St & Schreiber Ave,KA1504000156,Clark St & Elmdale Ave,KA1504000148,41.999245,-87.671249,41.990860448125574,-87.66972362995148,member
2024-07-01T00:00:00Z,37F29B88DCEF4A0F,classic_bike,2024-07-28T16:50:17Z,2024-07-28T16:54:41Z,Stave St & Armitage Ave,13266,Humboldt Blvd & Armitage Ave,15651,41.917741,-87.691392,41.91751339399,-87.7018089555,member
2024-07-01T00:00:00Z,05A7CC5CD187557C,classic_bike,2024-07-29T07:34:47Z,2024-07-29T07:47:49Z,Richmond St & Lincoln Ave,21452,Rockwell St & Eastwood Ave,KA1504000093,41.9881174,-87.7031754,41.96590013976,-87.6936384935,member
2024-07-01T00:00:00Z,8F88288DDFADFB51,classic_bike,2024-07-29T16:12:03Z,2024-07-29T16:27:12Z,Columbus Dr & Randolph St,13263,Carpenter St & Huron St,13196,41.884728,-87.619521,41.894556,-87.653449,member
2024-07-01T00:00:00Z,2DE9AB485500CA63,classic_bike,2024-07-29T16:33:28Z,2024-07-29T16:45:48Z,State St & Chicago Ave,21544,Field Blvd & South Water St,15534,41.89661720040753,-87.62857854366302,41.88634906269,-87.6175165471,member
2024-07-01T00:00:00Z,294CF7678EE4051C,electric_bike,2024-07-30T04:20:29Z,2024-07-30T04:29:13Z,Sheridan Rd & Montrose Ave,TA1307000107,Burling St & Diversey Pkwy,TA1309000036,41.96167,-87.65464,41.93314,-87.64776,casual
2024-07-01T00:00:00Z,F59F2A807123CC5A,electric_bike,2024-07-30T07:46:39Z,2024-07-30T07:51:27Z,Wells St & Hubbard St,TA1307000151,N Green St & W Lake St,20246.0,41.889906,-87.634266,41.885579,-87.648484,member
2024-07-01T00:00:00Z,8435B1C208FCC47D,electric_bike,2024-07-30T08:16:03Z,2024-07-30T08:20:08Z,Clark St & North Ave,13128,Dearborn Pkwy & Delaware Pl,TA1307000128,41.911984921,-87.632178664,41.898969,-87.629912,member
2024-07-01T00:00:00Z,DA8972E3D30B36E2,classic_bike,2024-07-30T11:25:41Z,2024-07-30T11:29:13Z,Ogden Ave & Chicago Ave,TA1305000020,Ogden Ave & Chicago Ave,TA1305000020,41.896362458,-87.6540612729,41.896362458,-87.6540612729,casual
2024-07-01T00:00:00Z,F744FFFE31312F4C,electric_bike,2024-07-30T16:42:42Z,2024-07-30T16:52:47Z,Canal St & Adams St,13011,Wabash Ave & 9th St,TA1309000010,41.879255,-87.639904,41.870769,-87.625734,casual
2024-07-01T00:00:00Z,773762D6E5217298,classic_bike,2024-07-30T20:20:26Z,2024-07-30T20:53:20Z,DuSable Lake Shore Dr & Monroe St,13300,Streeter Dr & Grand Ave,13022,41.880958,-87.616743,41.892278,-87.612043,casual
2024-07-01T00:00:00Z,50E733F3728ACC26,classic_bike,2024-07-31T06:12:29Z,2024-07-31T06:19:17Z,Desplaines St & Jackson Blvd,15539,Daley Center Plaza,TA1306000010,41.87811890091227,-87.64394760131836,41.884241,-87.629634,member
2024-07-01T00:00:00Z,3005F834EBB254B3,classic_bike,2024-07-31T14:18:34Z,2024-07-31T14:27:23Z,Michigan Ave & Washington St,13001,Clinton St & Jackson Blvd,638,41.8839840647265,-87.6246839761734,41.87831661183069,-87.64098107814789,member
2024-07-01T00:00:00Z,A4CFA4C5442DF565,classic_bike,2024-07-31T18:14:02Z,2024-07-31T18:21:50Z,Michigan Ave & Jackson Blvd,TA1309000002,Wabash Ave & Roosevelt Rd,TA1305000002,41.8777679,-87.624164,41.867227,-87.625961,member
2024-07-01T00:00:00Z,294A41F1E231A4BA,electric_bike,2024-07-31T18:53:56Z,2024-07-31T19:14:43Z,Calumet Ave & 18th St,13102,Field Blvd & South Water St,15534,41.85761755293753,-87.61941075325012,41.88634906269,-87.6175165471,member
2024-08-01T00:00:00Z,5FFF8A9BEC5CD171,electric_bike,2024-08-01T00:48:02Z,2024-08-01T01:31:11Z,Lake Park Ave & 56th St,TA1309000063,Griffin Museum of Science and Industry,KA1503000074,41.793394446,-87.587801695,41.79172820953,-87.583945009,casual
2024-08-01T00:00:00Z,6C4886E8593BE5D2,classic_bike,2024-08-01T07:13:09Z,2024-08-01T07:20:19Z,Wells St & Huron St,TA1306000012,Wells St & Randolph St,TA1305000030,41.894722,-87.634362,41.884295,-87.633963,member
2024-08-01T00:00:00Z,90282E0CE2FE6C90,classic_bike,2024-08-01T17:44:12Z,2024-08-01T17:59:38Z,Clarendon Ave & Junior Ter,13389,Broadway & Cornelia Ave,13278,41.961004,-87.649603,41.945529,-87.646439,member
2024-08-01T00:00:00Z,BE439E01206DBF04,classic_bike,2024-08-01T18:47:50Z,2024-08-01T18:59:49Z,Ashland Ave & Division St,13061,Larrabee St & Division St,KA1504000079,41.90345,-87.667747,41.90348607004,-87.6433534936,casual
2024-08-01T00:00:00Z,24CAF26842E543DC,electric_bike,2024-08-01T19:44:56Z,2024-08-01T19:46:51Z,Kedzie Ave & 24th St,KA1504000086,Kedzie Ave & 21st St,15686,41.848193,-87.705412,41.85353363213,-87.7050730318,member
2024-08-01T00:00:00Z,90598204EA192B0C,electric_bike,2024-08-02T06:43:04Z,2024-08-02T06:52:48Z,Sheffield Ave & Fullerton Ave,TA1306000016,Wilton Ave & Diversey Pkwy,TA1306000014,41.9256018819,-87.6537080423,41.932418,-87.652705,casual
2024-08-01T00:00:00Z,9735AB29DD2EFDE3,classic_bike,2024-08-02T09:46:40Z,2024-08-02T09:58:09Z,Desplaines St & Jackson Blvd,15539,Michigan Ave & Lake St,TA1305000011,41.87811890091227,-87.64394760131836,41.886022,-87.624398,member
2024-08-01T00:00:00Z,210B57D217DCD904,classic_bike,2024-08-02T14:12:19Z,2024-08-02T14:18:33Z,Wilton Ave & Diversey Pkwy*,chargingstx2,Bissell St & Armitage Ave*,chargingstx1,41.932418,-87.652705,41.9182955629354,-87.65218332409859,member
2024-08-01T00:00:00Z,28CE35E6D2C83446,classic_bike,2024-08-02T16:43:02Z,2024-08-02T16:52:41Z,Dearborn St & Erie St,13045,Cityfront Plaza Dr & Pioneer Ct,13427,41.893992,-87.629318,41.890573,-87.622072,casual
2024-08-01T00:00:00Z,15AB3056EFBE8ACF,classic_bike,2024-08-02T17:27:08Z,2024-08-02T17:29:36Z,Lincoln Ave & Belle Plaine Ave,TA1309000026,Lincoln Ave & Byron St,23002,41.95600355078549,-87.68016144633293,41.952372,-87.677296,member
2024-08-01T00:00:00Z,DA5C5B1F100453BE,electric_bike,2024-08-02T18:13:08Z,2024-08-02T18:37:07Z,NA,NA,Green St & Washington Blvd,13053,41.94,-87.67,41.88318130597391,-87.64872461557388,member
2024-08-01T00:00:00Z,67323139B25781A4,electric_bike,2024-08-03T03:48:08Z,2024-08-03T03:51:23Z,Wilton Ave & Diversey Pkwy*,chargingstx2,NA,NA,41.932418,-87.652705,41.93,-87.64,casual
2024-08-01T00:00:00Z,C4393312C59D5389,electric_bike,2024-08-03T09:15:20Z,2024-08-03T09:22:10Z,NA,NA,NA,NA,41.88,-87.7,41.9,-87.69,member
2024-08-01T00:00:00Z,10BC0C5AC3BBDC2F,classic_bike,2024-08-03T13:26:40Z,2024-08-03T13:31:14Z,Ellis Ave & 55th St,KA1504000076,Drexel Ave & 60th St,22005,41.79430062054,-87.6014497734,41.785861,-87.604553,member
2024-08-01T00:00:00Z,4D63C608825D0209,electric_bike,2024-08-03T14:45:38Z,2024-08-03T15:40:31Z,NA,NA,Blackstone Ave & Hyde Park Blvd,13398,41.8,-87.59,41.802562,-87.590368,casual
2024-08-01T00:00:00Z,80FFCB4ADC8958C0,classic_bike,2024-08-03T15:17:48Z,2024-08-03T15:26:02Z,Southport Ave & Clybourn Ave,TA1309000030,Leavitt St & Armitage Ave,TA1309000029,41.9215759,-87.6664335,41.917805,-87.682437,casual
2024-08-01T00:00:00Z,746E79D53221D1FE,classic_bike,2024-08-03T22:41:08Z,2024-08-03T22:56:39Z,LaSalle St & Jackson Blvd,TA1309000004,Noble St & Milwaukee Ave,13290,41.878166,-87.631929,41.9007,-87.662607,member
2024-08-01T00:00:00Z,8B5D1A75F8E6FEA1,classic_bike,2024-08-03T22:54:22Z,2024-08-03T23:08:21Z,Southport Ave & Clybourn Ave,TA1309000030,Wood St & Milwaukee Ave,13221,41.9215759,-87.6664335,41.907655,-87.672552,member
2024-08-01T00:00:00Z,EA65F29750926439,electric_bike,2024-08-04T10:31:54Z,2024-08-04T10:57:40Z,NA,NA,DuSable Lake Shore Dr & Monroe St,13300,41.93,-87.66,41.880958,-87.616743,member
2024-08-01T00:00:00Z,89E7D488F935EA8E,classic_bike,2024-08-04T11:40:28Z,2024-08-04T11:58:59Z,Greenview Ave & Fullerton Ave,TA1307000001,Halsted St & Fulton St,23003,41.92533,-87.6658,41.886871,-87.648089,member
2024-08-01T00:00:00Z,2DC8960F965CAA10,electric_bike,2024-08-04T14:17:34Z,2024-08-04T14:34:36Z,NA,NA,Michigan Ave & Oak St,13042,41.92,-87.63,41.90096039,-87.62377664,casual
2024-08-01T00:00:00Z,4AB62783CE7671D1,electric_bike,2024-08-04T15:10:58Z,2024-08-04T15:19:40Z,NA,NA,NA,NA,41.89,-87.63,41.88,-87.65,member
2024-08-01T00:00:00Z,BC88EA923C2410D0,classic_bike,2024-08-04T17:47:23Z,2024-08-04T18:06:02Z,Theater on the Lake,TA1308000001,Streeter Dr & Grand Ave,13022,41.926277,-87.630834,41.892278,-87.612043,member
2024-08-01T00:00:00Z,E6E966DBB7B7A73A,classic_bike,2024-08-04T18:14:42Z,2024-08-04T18:21:47Z,Wells St & Elm St,KA1504000135,Halsted St & Clybourn Ave,331,41.903222,-87.634324,41.909668,-87.648128,casual
2024-08-01T00:00:00Z,CF05AC7E6C733C7D,electric_bike,2024-08-04T18:25:17Z,2024-08-04T18:48:13Z,Wells St & Evergreen Ave,TA1308000049,NA,NA,41.906751633,-87.635176301,41.93,-87.66,casual
2024-08-01T00:00:00Z,B6CDDE0E4550ADBD,classic_bike,2024-08-04T18:30:07Z,2024-08-04T18:36:27Z,Pine Grove Ave & Irving Park Rd,TA1308000022,Halsted St & Roscoe St,TA1309000025,41.954383,-87.648043,41.94367,-87.64895,casual
